SysID,Name,Genotype,Outcrossed,Isolation,Isolation date,Gps latitude,Gps longitude,Isolation location,Date frozen,Source lab,Box name
13.2608,QX526,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/10/12,QX,Working Box #46
13.2609,QX598,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/10/12,QX,Working Box #46
13.261,QX555,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/10/12,QX,Working Box #46
13.2611,QX556,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/10/12,QX,Working Box #46
13.2612,QX557,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/10/12,QX,Working Box #46
13.2613,QX558,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/10/12,QX,Working Box #47
13.2614,QX559,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/10/12,QX,Working Box #47
13.2615,QX560,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/10/12,QX,Working Box #47
13.2616,QX561,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/10/12,QX,Working Box #47
13.2617,QX562,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/10/12,QX,Working Box #47
13.2618,QX565,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/10/12,QX,Working Box #47
13.2619,QX576,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/10/12,QX,Working Box #47
13.262,QX563,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/10/12,QX,Working Box #47
13.2621,QX564,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/10/12,QX,Working Box #47
13.2622,QX566,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/10/12,QX,Working Box #47
13.2623,QX568,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/10/12,QX,Working Box #47
13.2624,QX569,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/10/12,QX,Working Box #47
13.2625,QX570,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/10/12,QX,Working Box #47
13.2626,QX571,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/10/12,QX,Working Box #47
13.2627,QX572,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/10/12,QX,Working Box #47
13.2628,QX573,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/10/12,QX,Working Box #47
13.2629,QX574,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/10/12,QX,Working Box #47
13.263,QX575,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/11/12,QX,Working Box #47
13.2631,QX578,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/11/12,QX,Working Box #48
13.2632,QX579,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/11/12,QX,Working Box #48
13.2633,QX580,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/11/12,QX,Working Box #48
13.2634,QX581,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/11/12,QX,Working Box #48
13.2635,QX582,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/11/12,QX,Working Box #48
13.2636,QX583,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/11/12,QX,Working Box #48
13.2637,QX584,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/11/12,QX,Working Box #48
13.2638,QX585,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/11/12,QX,Working Box #48
13.2639,QX586,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/11/12,QX,Working Box #48
13.264,QX588,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/11/12,QX,Working Box #48
13.2641,QX589,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/11/12,QX,Working Box #48
13.2642,QX590,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/11/12,QX,Working Box #48
13.2643,QX591,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/11/12,QX,Working Box #48
13.2644,QX592,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/11/12,QX,Working Box #48
13.2645,QX593,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/11/12,QX,Working Box #48
13.2646,QX594,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/11/12,QX,Working Box #48
13.2647,QX595,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/11/12,QX,Working Box #48
13.2648,QX596,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/11/12,QX,Working Box #48
13.2649,QX597,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/11/12,QX,Working Box #49
13.265,QX215,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/13/12,QX,Working Box #49
13.2651,QX228,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/13/12,QX,Working Box #49
13.2652,QX287,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/13/12,QX,Working Box #49
13.2653,QX342,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/13/12,QX,Working Box #49
13.2654,QX351,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/13/12,QX,Working Box #49
13.2655,QX388,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/13/12,QX,Working Box #49
13.2656,QX519,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/13/12,QX,Working Box #49
13.2657,QX577,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/13/12,QX,Working Box #49
13.2658,QX587,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/13/12,QX,Working Box #49
13.2659,PB306.G250.488,G250 MA line,0,NA,NA,NA,NA,NA,8/13/12,CFB,Working Box #49
13.266,PB1107,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,8/14/12,PB,Working Box #49
13.2661,PB1149,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,8/14/12,PB,Working Box #49
13.2662,PB1150,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,8/14/12,PB,Working Box #49
13.2663,PB1173,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,8/14/12,PB,Working Box #49
13.2664,PB1178,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,8/14/12,PB,Working Box #49
13.2665,PB1191,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,8/14/12,PB,Working Box #49
13.2666,AB1,wild type,0,NA,1/1/83,-34.93,138.59,"Adelaide, Australia",8/14/12,CGC,Working Box #49
13.2667,QX2265,qqIR13 [haw80715 to pkP5123 N2 > CB4856],0,NA,NA,NA,NA,NA,8/14/12,QX,Working Box #50
13.2668,QX2266,qqIR14 [haw80715 to pkP5123 N2 > CB4856],0,NA,NA,NA,NA,NA,8/14/12,QX,Working Box #50
13.2669,QX2267,qqIR15 [pkP4099 to pk4096 N2 > CB4856],0,NA,NA,NA,NA,NA,8/14/12,QX,Working Box #50
13.267,QX2287,"qqEx33 [iTS2, myo-2::mCherry] ",0,NA,NA,NA,NA,NA,8/14/12,QX,Working Box #50
13.2671,QX2291,"qqEx37 [iTS3, myo-2::mCherry] ",0,NA,NA,NA,NA,NA,8/14/12,QX,Working Box #50
13.2672,QX2292,"qqEx38 [iTS3, myo-2::mCherry]",0,NA,NA,NA,NA,NA,8/14/12,QX,Working Box #50
13.2673,QX2294,"qqEx40 [iTS4, myo-2::mCherry]",0,NA,NA,NA,NA,NA,8/14/12,QX,Working Box #50
13.2674,QX2298,"qqEx44 [iTS5, myo-2::mCherry]",0,NA,NA,NA,NA,NA,8/14/12,QX,Working Box #50
13.2675,QX2302,"qqEx48 [iTS6, myo-2::mCherry] ",0,NA,NA,NA,NA,NA,8/14/12,QX,Working Box #50
13.2676,QX2303,"qqEx49 [iTS6, myo-2::mCherry]",0,NA,NA,NA,NA,NA,8/14/12,QX,Working Box #50
13.2677,QX2304,"qqEx50 [iTS6, myo-2::mCherry]",0,NA,NA,NA,NA,NA,8/14/12,QX,Working Box #50
13.2678,QX2305,"qqEx51 [iTS6, myo-2::mCherry]",0,NA,NA,NA,NA,NA,8/14/12,QX,Working Box #50
13.2679,ED3052,wild type,0,,3/1/06,-33.22,19.19,"Ceres, South Africa",8/14/12,VX,Working Box #50
13.268,ED3077,wild type,0,,3/1/06,NA,NA,"Nairobi, Kenya",8/14/12,VX,Working Box #50
13.2681,JU360,wild type,0,Compost heap in Claude Pieauâ€™s garden,9/2/02,48.98,2.23,"Francoville, France",8/14/12,JU,Working Box #50
13.2682,JU1530,wild type,0,rotting apple,9/9/08,48.7015,2.1725,"Orsay, France",8/15/12,JU,Working Box #50
13.2683,JU1652,wild type,0,compost,1/1/09,-34.86,-56.19,"Montevideo, Uruguay",8/15/12,JU,Working Box #50
13.2684,JU2007,wild type,0,rotting apple,10/1/10,50.6,-1.3,"Cowes, Isle of Wight, UK",8/15/12,JU,Working Box #50
13.2685,AB4,wild type,0,,1/1/83,-34.93,138.59,"Adelaide, Australia",8/15/12,CGC,Working Box #51
13.2686,CB4855_UK,wild type,0,compost,1/1/82,37.44,-122.14,"Palo Alto, USA",8/15/12,CB,Working Box #51
13.2687,CB4932,wild type,0,mushroom farm,pre-1991,51.02,-3.1,"Taunton, United Kingdom",8/15/12,CGC,Working Box #51
13.2688,CX11276,wild type,0,,9/3/13,34.20111,-118.21198,"Los Angeles, USA",8/15/12,CX,Working Box #51
13.2689,DL226,wild type,0,,1/1/07,44.5633,-123.2821,"Corvalis, USA",8/15/12,Denver,Working Box #51
13.269,ED3017,wild type,0,,12/3/04,55.92,-3.19,"Edinburgh, Scotland",8/15/12,VX,Working Box #51
13.2691,ED3046,wild type,0,,3/1/06,-33.22,19.19,"Ceres, South Africa",8/15/12,VX,Working Box #51
13.2692,ED3048,wild type,0,,3/1/06,-33.22,19.19,"Ceres, South Africa",8/15/12,VX,Working Box #51
13.2693,EG4349,wild type,0,,10/1/06,40.771467,-111.87316,"Salt Lake City, USA",8/15/12,EG,Working Box #51
13.2694,EG4725,wild type,0,,3/1/07,41.628771,-8.347617,"Amares, Portugal",8/15/12,EG,Working Box #51
13.2695,JU315,wild type,0,pomatias elegans (?) snails,9/8/02,44.2,4.4,"Merlet, France",8/15/12,JU,Working Box #51
13.2696,JU346,wild type,0, From a Glomeris myriapod in the compost pile,9/8/02,44.2,4.4,"Merlet, France",8/15/12,JU,Working Box #51
13.2697,JU367,wild type,0,Compost heap in Claude Pieauâ€™s garden,9/16/02,48.98,2.23,"Francoville, France",8/15/12,JU,Working Box #51
13.2698,JU393,wild type,0,compost,9/1/02,49.28,-0.32,"Hermanville, France",8/15/12,JU,Working Box #51
13.2699,JU440,wild type,0,compost,9/12/03,48.715,1.56,"BeauchÃªne, France",8/15/12,JU,Working Box #51
13.27,JU561,wild type,0,"Isolated from a sowbug found in the tub of compost from Hent ar Rhun, FinistÃ¨re, France",10/3/04,48.71,-3.81,"Sainte-Barbe, France",8/15/12,JU,Working Box #51
13.2701,JU782,wild type,0,botanical gardens,7/10/05,38.7191,-9.1503,"Lisbon, Portugal",8/15/12,JU,Working Box #51
13.2702,JU1172,wild type,0,compost with rotting tomatoes,4/1/07,-36.87,-73.04,"Concepcion, Chile",8/15/12,JU,Working Box #51
13.2703,JU1516,wild type,0,rotting apple,9/9/08,48.7015,2.1725,"Orsay, France",8/15/12,JU,Working Box #52
13.2704,JU1580,wild type,0,rotting apple,10/6/08,48.7015,2.1725,"Orsay, France",8/15/12,JU,Working Box #52
13.2705,JU1242,wild type,0,black slug,10/14/07,49.1269,1.9595,"Santeuil, France",8/15/12,JU,Working Box #52
13.2706,JU1246,wild type,0,rotting apple,10/14/07,49.12618,1.96152,"Santeuil, France",8/15/12,JU,Working Box #52
13.2707,KR314,wild type,0,,5/1/84,49.28,-123.13,"Vancouver, Canada",8/15/12,CGC,Working Box #52
13.2708,MY10,wild type,0,,7/1/02,51.96,7.53,"Roxel, Germany",8/15/12,CGC,Working Box #52
13.2709,MY16,wild type,0,,7/1/02,51.93,7.57,"Mecklenbeck, Germany",8/15/12,CGC,Working Box #52
13.271,PB303,wild type,0,came from a snail from Wardâ€™s Biological Supply,11/14/98,NA,NA,NA,8/15/12,CGC,Working Box #52
13.2711,PB1159,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,8/15/12,PB,Working Box #52
13.2712,PB1190,AF16xHK104 RIAIL,0,NA,NA,NA,NA,NA,8/15/12,PB,Working Box #52
13.2713,PS2025,wild type,0,garden,Unknown,34.19,-118.13,"Altadena, USA",8/15/12,CGC,Working Box #52
13.2714,QG537,wild type,0,"rotten solanaceous fruit, Buena Vista Park",12/30/10,37.7502,-122.4331,"San Francisco, USA",8/15/12,QG,Working Box #52
13.2715,QG538,wild type,0,"rotten solanaceous fruit, Buena Vista Park",12/30/10,37.7502,-122.4331,"San Francisco, USA",8/15/12,QG,Working Box #52
13.2716,QX1211,wild type,0,rotting orange,11/26/07,37.7502,-122.4331,"San Francisco, USA",8/20/12,QX,Working Box #52
13.2717,QX1791,wild type,0,"rotting bark, base of eucalyptus tree",1/27/11,20.6344,-156.3935,"Maui, USA",8/20/12,QX,Working Box #52
13.2718,QX1792,wild type,0,rotting orange flowers,1/28/11,20.70554,-156.35475,"Maui, USA",8/20/12,QX,Working Box #52
13.2719,QX2268,qqIR16 [pkP4099 to pk4096 N2 > CB4856],0,NA,NA,NA,NA,NA,8/20/12,QX,Working Box #52
13.272,QX2280,"qqEx26 [iTS6, myo-2::mCherry]",0,NA,NA,NA,NA,NA,8/20/12,QX,Working Box #52
13.2721,QX2281,"qqEx27 [iTS6, myo-2::mCherry]",0,NA,NA,NA,NA,NA,8/20/12,QX,Working Box #53
13.2722,QX2283,"qqEx29 [iTS6, myo-2::mCherry]",0,NA,NA,NA,NA,NA,8/20/12,QX,Working Box #53
13.2723,QX2284,"qqEx30 [iTS2, myo-2::mCherry] ",0,NA,NA,NA,NA,NA,8/20/12,QX,Working Box #53
13.2724,QX2285,"qqEx31 [iTS2, myo-2::mCherry] ",0,NA,NA,NA,NA,NA,8/20/12,QX,Working Box #53
13.2725,QX2286,"qqEx32 [iTS2, myo-2::mCherry] ",0,NA,NA,NA,NA,NA,8/20/12,QX,Working Box #53
13.2726,QX2288,"qqEx34 [iTS2, myo-2::mCherry] ",0,NA,NA,NA,NA,NA,8/20/12,QX,Working Box #53
13.2727,CB4851_CGC,wild type,0,NA,pre-1949,44.85,0.48,"Bergerac, France",8/22/12,CGC,Working Box #53
13.2728,CB4853_UK,wild type,0,organic garden,1/1/74,34.189,-118.131,"Altadena, USA",8/22/12,CB,Working Box #53
13.2729,CB4854,wild type,0,vegetable garden,5/1/74,34.189,-118.131,"Altadena, USA",8/22/12,CGC,Working Box #53
13.273,CB4856_CGC,wild type,0,pineapple field,8/1/72,21.33,-157.86,"Oahu, Hawaii",8/22/12,CGC,Working Box #53
13.2731,CX11307,wild type,0,Huntington Gardens,9/3/13,34.12946,-118.10987,"Los Angeles, USA",8/22/12,CX,Working Box #53
13.2732,CX11315,wild type,0,Huntington Gardens,9/3/13,34.12946,-118.10987,"Los Angeles, USA",8/22/12,CX,Working Box #53
13.2733,ED3005,wild type,0,,10/25/04,55.94,-3.36,"Edinburgh, United Kingdom",8/22/12,VX,Working Box #53
13.2734,ED3012,wild type,0,,11/26/04,55.92,-3.19,"Edinburgh, Scotland",8/22/12,VX,Working Box #53
13.2735,ED3040,wild type,0,,3/1/06,-26.1,28.01,"Johannesburg, South Africa",8/22/12,VX,Working Box #53
13.2736,ED3049,wild type,0,,3/1/06,-33.22,19.19,"Ceres, South Africa",8/22/12,VX,Working Box #53
13.2737,EG4724,wild type,0,,3/1/07,41.628771,-8.347617,"Amares, Portugal",8/22/12,EG,Working Box #53
13.2738,GXW1,wild type,0,soil under kiwi fruit in botanical garden,11/5/10,30.542889,114.419828,"Wuhan City, China",8/22/12,VX,Working Box #53
13.2739,JU310,wild type,0,vegetable garden,8/25/02,46.63,1.06,"Le Blanc, France",8/22/12,JU,Working Box #54
13.274,JU311,wild type,0,wash from snails from under a tree of ivy,9/8/02,44.42,4.4,"Merlet, France",8/22/12,JU,Working Box #54
13.2741,JU323,wild type,0,From a helix snail #3 on the trunk of a mulberry tree,9/8/02,44.42,4.4,"Merlet, France",8/22/12,JU,Working Box #54
13.2742,JU397,wild type,0,compost,9/1/02,49.28,-0.32,"Hermanville, France",8/22/12,JU,Working Box #54
13.2743,JU406,wild type,0,compost,9/1/02,49.28,-0.32,"Hermanville, France",8/22/12,JU,Working Box #54
13.2744,JU642,wild type,0,Isolated from the compost heap in Jean-Antoine Lepesantâ€™s garden,12/14/04,48.84,2.5,"Le Perreux-sur-Marne, France",8/22/12,JU,Working Box #54
13.2745,JU751,wild type,0,Isolated from the compost heap in Jean-Antoine Lepesantâ€™s garden,6/8/05,48.44,2.5,"Le Perreux-sur-Marne, France",8/22/12,JU,Working Box #54
13.2746,JU774,wild type,0,garden garbage,7/10/05,38.683,-9.34,"Carcavelos, Portugal",8/22/12,JU,Working Box #54
13.2747,JU775,wild type,0,botanical gardens,7/10/05,38.7175,-9.1486,"Lisbon, Portugal",8/22/12,JU,Working Box #54
13.2748,JU792,wild type,0,compost,8/31/05,43.06,0.24,"FrÃ©chendets, France",8/22/12,JU,Working Box #54
13.2749,JU1213,wild type,0,rotting apple,9/24/07,48.71,-3.81,"Primel TrÃ©gastel, France",8/22/12,JU,Working Box #54
13.275,JU1395,wild type,0,compost with shiitake mushrooms,3/1/08,47.2199,0.04619,"Saut-aux-Loups, France",8/22/12,JU,Working Box #54
13.2751,JU1400,wild type,0,rotting oranges,3/1/08,37.3845,-5.988,"Sevilla, Spain",8/22/12,JU,Working Box #54
13.2752,JU1409,wild type,0,rotting cactus fruit,3/31/08,37.468,-5.637,"Carmona, Spain",8/22/12,JU,Working Box #54
13.2753,JU1440,wild type,0,rotting palm fruits,6/9/08,41.41307,2.15231,"Barcelona, Spain",8/22/12,JU,Working Box #54
13.2754,JU1491,wild type,0,rotting arum stem,8/17/08,46.63,1.06,"Le Blanc, France",8/22/12,JU,Working Box #54
13.2755,JU1568,wild type,0,rotting Petasites stem,10/5/08,48.8092,2.3862,"Ivry-sur-Seine, France",8/22/12,JU,Working Box #54
13.2756,JU1581,wild type,0,rotting apple,10/23/08,48.7015,2.1725,"Orsay, France",8/22/12,JU,Working Box #54
13.2757,JU2001,wild type,0,,9/1/10,-21.1,55.5,La RÃ¨union,8/22/12,JU,Working Box #55
13.2758,MY18,wild type,0,,7/1/02,51.96,7.53,"Roxel, Germany",8/22/12,CGC,Working Box #55
13.2759,N2_CGC,wild type,0,mushroom compost,1/1/51,51.45,-2.59,"Bristol, United Kingdom",8/22/12,CGC,Working Box #55
13.276,PX179,wild type,0,snail from under a rock in the rhododendron garden,10/2/01,44.035,-123.058,"Eugene, USA",8/22/12,CGC,Working Box #55
13.2761,QX123,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,8/22/12,QX,Working Box #55
13.2762,QX1212,wild type,0,rotting orange,11/26/07,37.7502,-122.4331,"San Francisco, USA",8/22/12,QX,Working Box #55
13.2763,QX1213,wild type,0,rotting orange,11/26/07,37.7502,-122.4331,"San Francisco, USA",8/22/12,QX,Working Box #55
13.2764,QX1214,wild type,0,rotting orange,11/26/07,37.7502,-122.4331,"San Francisco, USA",8/22/12,QX,Working Box #55
13.2765,QX1215,wild type,0,rotting orange,11/26/07,37.7502,-122.4331,"San Francisco, USA",8/22/12,QX,Working Box #55
13.2766,QX1794,wild type,0,Wilma's vermiculate compost bin,1/28/11,20.70559,-156.35678,"Maui, USA",8/22/12,QX,Working Box #55
13.2767,QX2247,"qqIR39 [Chr X region, N2 > CB] ",0,NA,NA,NA,NA,NA,8/22/12,QX,Working Box #55
13.2768,QX2269,"qqEx15 [iTS1, myo-2::mCherry]",0,NA,NA,NA,NA,NA,8/22/12,QX,Working Box #55
13.2769,QX2270,"qqEx16 [iTS2, myo-2::mCherry] ",0,NA,NA,NA,NA,NA,8/22/12,QX,Working Box #55
13.277,QX2271,"qqEx17 [iTS2, myo-2::mCherry] ",0,NA,NA,NA,NA,NA,8/22/12,QX,Working Box #55
13.2771,QX2272,"qqEx18 [iTS3, myo-2::mCherry] ",0,NA,NA,NA,NA,NA,8/22/12,QX,Working Box #55
13.2772,QX2273,"qqEx19 [iTS5, myo-2::mCherry] ",0,NA,NA,NA,NA,NA,8/22/12,QX,Working Box #55
13.2773,QX2274,"qqEx20 [iTS5, myo-2::mCherry]",0,NA,NA,NA,NA,NA,8/22/12,QX,Working Box #55
13.2774,QX2275,"qqEx21 [iTS5, myo-2::mCherry] ",0,NA,NA,NA,NA,NA,8/22/12,QX,Working Box #55
13.2775,QX2277,"qqEx23 [iTS5, myo-2::mCherry]",0,NA,NA,NA,NA,NA,8/22/12,QX,Working Box #56
13.2776,QX2279,"qqEx25 [iTS6, myo-2::mCherry] ",0,NA,NA,NA,NA,NA,8/22/12,QX,Working Box #56
13.2777,QX2282,"qqEx28 [iTS6, myo-2::mCherry] ",0,NA,NA,NA,NA,NA,8/22/12,QX,Working Box #56
13.2778,QX2289,"qqEx35 [iTS2, myo-2::mCherry] ",0,NA,NA,NA,NA,NA,8/22/12,QX,Working Box #56
13.2779,QX2290,"qqEx36 [iTS2, myo-2::mCherry]",0,NA,NA,NA,NA,NA,8/22/12,QX,Working Box #56
13.278,QX2293,"qqEx39 [iTS4, myo-2::mCherry] ",0,NA,NA,NA,NA,NA,8/22/12,QX,Working Box #56
13.2781,QX2295,"qqEx41 [iTS4, myo-2::mCherry] ",0,NA,NA,NA,NA,NA,8/22/12,QX,Working Box #56
13.2782,QX2296,"qqEx42 [iTS4, myo-2::mCherry] ",0,NA,NA,NA,NA,NA,8/22/12,QX,Working Box #56
13.2783,QX2299,"qqEx45 [iTS5, myo-2::mCherry] ",0,NA,NA,NA,NA,NA,8/22/12,QX,Working Box #56
13.2784,QX2300,"qqEx46 [iTS5, myo-2::mCherry] ",0,NA,NA,NA,NA,NA,8/22/12,QX,Working Box #56
13.2785,QX2301,"qqEx47 [iTS5, myo-2::mCherry] ",0,NA,NA,NA,NA,NA,8/22/12,QX,Working Box #56
13.2786,RC301,wild type,0,,1/1/83,47.99,7.84,"Freiburg, Germany",9/1/12,CGC,Working Box #56
13.2787,WN2001,wild type,0,snail from organic waste bin,6/26/08,51.954422,6.303406,"Doetichem, Netherlands",9/1/12,WN,Working Box #56
13.2788,CB4852,wild type,0,,pre-1966,NA,NA,Unknown,9/1/12,CGC,Working Box #56
13.2789,CB4857_UK,wild type,0,rotting mushroom,11/1/72,34.096,-117.719,"Claremont, USA",9/1/12,CB,Working Box #56
13.279,CB4855_CGC,wild type,0,compost,1/1/82,37.43,-122.13,"Palo Alto, USA",9/1/12,CGC,Working Box #56
13.2791,CX11254,wild type,0,,9/1/03,34.13531,-118.30582,"Los Angeles, USA",9/1/12,CX,Working Box #56
13.2792,CX11292,wild type,0,,2/1/04,34.13531,-118.30582,"Los Angeles, USA",9/1/12,CX,Working Box #56
13.2793,CX11314,wild type,0,,9/1/03,34.12946,-118.10987,"Los Angeles, USA",9/1/12,CX,Working Box #57
13.2794,CX11262,wild type,0,,9/1/03,34.12946,-118.10987,"Los Angeles, USA",9/1/12,CX,Working Box #57
13.2795,CB4857_CGC,wild type,0,,11/1/72,34.096,-117.719,"Claremont, USA",9/1/12,CB,Working Box #57
13.2796,CX11264,wild type,0,,9/1/03,34.12946,-118.10987,"Los Angeles, USA",9/1/12,CX,Working Box #57
13.2797,QG536,wild type,0,,,37.7502,-122.4331,"San Francisco, USA",9/1/12,QG,Working Box #57
13.2798,CB4851_UK,wild type,0,,pre-1949,44.85,0.48,"Bergerac, France",9/1/12,CB,Working Box #57
13.2799,CB4858_CGC,wild type,0,,1/1/73,34.1,-118.1,"Pasadena, USA",9/1/12,CGC,Working Box #57
13.28,CB4853_CGC,wild type,0,vegetable garden,5/1/74,34.189,-118.131,"Altadena, USA",9/1/12,CGC,Working Box #57
13.2801,QX1216,wild type,0,rotting orange,11/26/07,37.7502,-122.4331,"San Francisco, USA",9/1/12,QX,Working Box #57
13.2802,QX1233,wild type,0,isolated from Jason Stajich,11/24/07,37.8804,-122.2838,"Berkeley, USA",9/1/12,QX,Working Box #57
13.2803,WN2002,wild type,0,,11/11/07,51.975285,5.694834,"Wageningen, Netherlands",9/1/12,WN,Working Box #57
13.2804,QX1793,wild type,0,Wilma's vermiculate compost bin,1/28/11,20.70559,-156.35678,"Maui, USA",9/1/12,QX,Working Box #57
13.2805,QX201,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,9/1/12,QX,Working Box #57
13.2806,QX2276,"qqEx22 [iTS5, myo-2::mCherry] ",0,NA,NA,NA,NA,NA,9/1/12,QX,Working Box #57
13.2807,QX2278,"qqEx24 [iTS5, myo-2::mCherry] ",0,NA,NA,NA,NA,NA,9/1/12,QX,Working Box #57
13.2808,CB4858_UK,wild type,0,flowerbed,1/1/73,34.1,-118.1,"Pasadena, USA",9/1/12,CB,Working Box #57
13.2809,JU1088,wild type,0,soil in the Kacho-en aviary,3/14/07,34.7613,138.0149,"Kakegawa, Japan",9/1/12,JU,Working Box #57
13.281,N2.G250.519,G250 MA line,0,NA,NA,NA,NA,NA,9/10/12,CFB,Working Box #57
13.2811,N2.G250.520,G250 MA line,0,NA,NA,NA,NA,NA,9/10/12,CFB,Working Box #58
13.2812,N2.G250.521,G250 MA line,0,NA,NA,NA,NA,NA,9/10/12,CFB,Working Box #58
13.2813,N2.G250.522,G250 MA line,0,NA,NA,NA,NA,NA,9/10/12,CFB,Working Box #58
13.2814,N2.G250.523,G250 MA line,0,NA,NA,NA,NA,NA,9/10/12,CFB,Working Box #58
13.2815,N2.G250.524,G250 MA line,0,NA,NA,NA,NA,NA,9/10/12,CFB,Working Box #58
13.2816,N2.G250.525,G250 MA line,0,NA,NA,NA,NA,NA,9/10/12,CFB,Working Box #58
13.2817,N2.G250.526,G250 MA line,0,NA,NA,NA,NA,NA,9/10/12,CFB,Working Box #58
13.2818,N2.G250.529,G250 MA line,0,NA,NA,NA,NA,NA,9/10/12,CFB,Working Box #58
13.2819,N2.G250.551,G250 MA line,0,NA,NA,NA,NA,NA,9/10/12,CFB,Working Box #58
13.282,N2.G250.501,G250 MA line,0,NA,NA,NA,NA,NA,9/10/12,CFB,Working Box #58
13.2821,N2.G250.502,G250 MA line,0,NA,NA,NA,NA,NA,9/10/12,CFB,Working Box #58
13.2822,N2.G250.503,G250 MA line,0,NA,NA,NA,NA,NA,9/10/12,CFB,Working Box #58
13.2823,N2.G250.509,G250 MA line,0,NA,NA,NA,NA,NA,9/10/12,CFB,Working Box #58
13.2824,N2.G250.510,G250 MA line,0,NA,NA,NA,NA,NA,9/10/12,CFB,Working Box #58
13.2825,N2.G250.511,G250 MA line,0,NA,NA,NA,NA,NA,9/10/12,CFB,Working Box #58
13.2826,N2.G250.512,G250 MA line,0,NA,NA,NA,NA,NA,9/10/12,CFB,Working Box #58
13.2827,N2.G250.514,G250 MA line,0,NA,NA,NA,NA,NA,9/10/12,CFB,Working Box #58
13.2828,N2.G250.516,G250 MA line,0,NA,NA,NA,NA,NA,9/10/12,CFB,Working Box #58
13.2829,N2.G250.530,G250 MA line,0,NA,NA,NA,NA,NA,9/10/12,CFB,Working Box #59
13.283,N2.G250.531,G250 MA line,0,NA,NA,NA,NA,NA,9/10/12,CFB,Working Box #59
13.2831,N2.G250.532,G250 MA line,0,NA,NA,NA,NA,NA,9/10/12,CFB,Working Box #59
